v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.450154,0.5,16.9279,-10.0569,3.06484,2.21997,98,0.125339,98,0,15.7593,-11.0295
0.450148,0.5,16.905,-10.0505,3.06505,2.24765,99,0.125866,99,0,15.7593,-11.0295
0.450406,0.5,16.905,-10.0505,3.06505,2.2612,100,0.103296,100,0,15.728,-11.026
0.450614,0.5,16.905,-10.0505,3.06505,2.2914,101,0.0807264,101,0,15.728,-11.026
0.450485,0.5,16.8665,-10.0533,3.06543,2.3033,102,0.0965454,102,0,15.728,-11.026
0.450175,0.5,16.8117,-10.0433,3.06854,2.32862,103,0.129051,103,0,15.728,-11.026
0.450156,0.5,16.7861,-10.0463,3.06941,2.33985,104,0.131954,104,0,15.728,-11.026
0.450428,0.5,16.7861,-10.0463,3.06941,2.36629,105,0.109384,105,0,15.7342,-10.9787
0.45036,0.5,16.7602,-10.0456,3.06779,2.3797,106,0.11273,106,0,15.7342,-10.9787
0.450323,0.5,16.7354,-10.0424,3.06729,2.40921,107,0.115016,107,0,15.7342,-10.9787
0.450354,0.5,16.7134,-10.0438,3.06846,2.42564,108,0.114418,108,0,15.5785,-10.9449
0.450586,0.5,16.7134,-10.0438,3.06846,2.45772,109,0.0918481,109,0,15.5785,-10.9449
0.450377,0.5,16.6773,-10.0458,3.06459,2.47361,110,0.105265,110,0,15.5785,-10.9449
0.450217,0.5,16.6405,-10.0444,3.06457,2.50741,111,0.11953,111,0,15.5375,-10.8824
0.450461,0.5,16.6405,-10.0444,3.06457,2.52328,112,0.0969599,112,0,15.5375,-10.8824
0.450282,0.5,16.6044,-10.0417,3.06293,2.55602,113,0.110545,113,0,15.5375,-10.8824
0.450506,0.5,16.6044,-10.0417,3.06293,2.56948,114,0.0879754,114,0,15.5108,-10.9164
0.450201,0.5,16.551,-10.032,3.06393,2.59365,115,0.119135,115,0,15.5108,-10.9164
0.450444,0.5,16.551,-10.032,3.06393,2.60534,116,0.0965651,116,0,15.5108,-10.9164
0.450636,0.5,16.551,-10.032,3.06393,2.62872,117,0.0739951,117,0,15.4059,-10.9705
0.450398,0.5,16.4983,-10.0278,3.0654,2.64121,118,0.104219,118,0,15.4059,-10.9705
0.450383,0.5,16.4763,-10.0254,3.06455,2.66676,119,0.103705,119,0,15.3591,-10.986
0.450592,0.5,16.4763,-10.0254,3.06455,2.67933,120,0.0811348,120,0,15.3591,-10.986
0.450749,0.5,16.4763,-10.0254,3.06455,2.70327,121,0.0585647,121,0,15.3591,-10.986
0.450451,0.5,16.4144,-10.0171,3.06528,0.178133,122,0.0981262,122,0,15.3591,-10.986
0.450408,0.5,16.385,-10.0152,3.06651,2.72937,123,0.104967,123,0,15.3433,-10.9761
0.450619,0.5,16.385,-10.0152,3.06651,2.75384,124,0.0823974,124,0,15.3433,-10.9761
0.45078,0.5,16.385,-10.0152,3.06651,2.75384,125,0.0598273,125,0,15.177,-11.006
0.450485,0.5,16.3275,-10.0089,3.06558,2.79092,126,0.0949677,126,0,15.177,-11.006
0.45047,0.5,16.3006,-10.0078,3.06687,2.82054,127,0.0993021,127,0,15.177,-11.006
0.450669,0.5,16.3006,-10.0078,3.06687,2.83581,128,0.076732,128,0,15.0782,-11.0026
0.450816,0.5,16.3006,-10.0078,3.06687,2.86495,129,0.054162,129,0,15.0782,-11.0026
0.450473,0.5,16.2292,-10.0088,3.0688,2.88021,130,0.102916,130,0,15.0782,-11.0026
0.450446,0.5,16.2047,-10.0072,3.06843,2.90853,131,0.104885,131,0,15.0461,-11.0048
0.450351,0.5,16.1741,-10.0082,3.06798,2.92243,132,0.112894,132,0,15.0461,-11.0048
0.45058,0.5,16.1741,-10.0082,3.06798,2.95421,133,0.0903242,133,0,15.0461,-11.0048
0.450523,0.5,16.1461,-10.0048,3.06773,2.97073,134,0.0958047,134,0,15.0461,-11.0048
0.450363,0.5,16.1136,-10.0063,3.06483,3.00375,135,0.105754,135,0,15.0461,-11.0048
0.450576,0.5,16.1136,-10.0063,3.06483,3.01966,136,0.083184,136,0,14.9632,-10.9586
0.450738,0.5,16.1136,-10.0063,3.06483,3.05365,137,0.060614,137,0,14.9632,-10.9586
0.450628,0.5,16.0789,-10.0071,3.06345,3.07127,138,0.0726791,138,0,14.9632,-10.9586
0.450286,0.5,16.0194,-10.0071,3.0631,3.10561,139,0.109524,139,0,14.9578,-10.9532
0.450134,0.5,15.9848,-10.0126,3.06224,3.10561,140,0.121365,140,0,14.9578,-10.9532
0.450382,0.5,15.9848,-10.0126,3.06224,3.1469,141,0.0987951,141,0,14.9578,-10.9532
0.450403,0.5,15.9615,-10.0127,3.06345,3.1469,142,0.0995316,142,0,14.8841,-10.9302
0.450387,0.5,15.9424,-10.0121,3.06133,3.18038,143,0.0961257,143,0,14.8841,-10.9302
0.450579,0.5,15.9424,-10.0121,3.06133,3.18753,144,0.0735556,144,0,14.8841,-10.9302
0.450719,0.5,15.9424,-10.0121,3.06133,3.20695,145,0.0509856,145,0,14.8069,-10.8963
0.450562,0.5,15.888,-10.0081,3.06382,3.21709,146,0.0828339,146,0,14.8069,-10.8963
0.450589,0.5,15.8706,-10.0082,3.06317,3.22019,147,0.077676,147,0,14.8069,-10.8963
0.450739,0.5,15.8706,-10.0082,3.06317,3.22261,148,0.055106,148,0,14.7362,-10.889
0.450717,0.5,15.8449,-10.0067,3.06305,3.22714,149,0.0583261,149,0,14.7362,-10.889
0.450702,0.5,15.8178,-10.0066,3.06354,3.24218,150,0.0627841,150,0,14.6865,-10.8876
0.450682,0.5,15.7937,-10.0056,3.0631,3.26136,151,0.064321,151,0,14.6865,-10.8876
