v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.624997,0.7,18.2315,-10.0889,-3.13964,1.92093,82,0.431349,82,0,0,0
0.626091,0.7,18.2315,-10.0889,-3.13964,1.94405,83,0.418476,83,0,0,0
0.627152,0.7,18.2315,-10.0889,-3.13964,1.9659,84,0.405603,84,0,0,0
0.620045,0.7,18.1386,-10.0863,3.1402,1.9659,85,0.485599,85,0,0,0
0.621278,0.7,18.1386,-10.0863,3.1402,1.98328,86,0.472726,86,0,0,0
0.622479,0.7,18.1386,-10.0863,3.1402,1.98328,87,0.459853,87,0,0,0
0.620953,0.7,18.1095,-10.0865,3.14101,2.00173,88,0.476103,88,0,0,0
0.622162,0.7,18.1095,-10.0865,3.14101,2.02255,89,0.46323,89,0,0,0
0.623338,0.7,18.1095,-10.0865,3.14101,2.02255,90,0.450357,90,0,0,0
0.618746,0.7,18.0481,-10.0825,3.13763,2.04689,91,0.498914,91,0,0,0
0.620014,0.7,18.0481,-10.0825,3.13763,2.04689,92,0.486041,92,0,0,0
0.621248,0.7,18.0481,-10.0825,3.13763,2.06944,93,0.473168,93,0,0,0
0.62245,0.7,18.0481,-10.0825,3.13763,2.09367,94,0.460296,94,0,0,0
0.623618,0.7,18.0481,-10.0825,3.13763,2.09367,95,0.447423,95,0,0,0
0.624754,0.7,18.0481,-10.0825,3.13763,2.1212,96,0.43455,96,0,0,0
0.625856,0.7,18.0481,-10.0825,3.13763,2.1212,97,0.421677,97,0,0,0
0.620252,0.7,17.9734,-10.073,3.13938,2.14785,98,0.483556,98,0,0,0
0.62148,0.7,17.9734,-10.073,3.13938,2.17324,99,0.470683,99,0,0,0
0.622675,0.7,17.9734,-10.073,3.13938,2.17324,100,0.45781,100,0,0,0
0.61941,0.7,17.9261,-10.0775,3.13727,2.19676,101,0.492231,101,0,0,0
0.620661,0.7,17.9261,-10.0775,3.13727,2.19676,102,0.479358,102,0,0,0
0.621879,0.7,17.9261,-10.0775,3.13727,2.21474,103,0.466485,103,0,0,0
0.623063,0.7,17.9261,-10.0775,3.13727,2.2324,104,0.453612,104,0,0,0
0.620933,0.7,17.8904,-10.0851,3.14028,2.2324,105,0.476356,105,0,0,0
0.622143,0.7,17.8904,-10.0851,3.14028,2.252,106,0.463483,106,0,0,0
0.623319,0.7,17.8904,-10.0851,3.14028,2.252,107,0.45061,107,0,0,0
0.621023,0.7,17.8527,-10.0881,3.13859,2.27212,108,0.475476,108,0,0,0
0.62223,0.7,17.8527,-10.0881,3.13859,2.29333,109,0.462603,109,0,0,0
0.623405,0.7,17.8527,-10.0881,3.13859,2.29333,110,0.44973,110,0,0,0
0.624546,0.7,17.8527,-10.0881,3.13859,2.31827,111,0.436857,111,0,0,0
0.625654,0.7,17.8527,-10.0881,3.13859,2.31827,112,0.423984,112,0,0,0
0.626729,0.7,17.8527,-10.0881,3.13859,2.34086,113,0.411112,113,0,0,0
0.627771,0.7,17.8527,-10.0881,3.13859,2.36414,114,0.398239,114,0,0,0
0.622347,0.7,17.777,-10.0984,-3.13995,2.36414,115,0.46095,115,0,0,0
0.623517,0.7,17.777,-10.0984,-3.13995,2.38537,116,0.448077,116,0,0,0
0.624654,0.7,17.777,-10.0984,-3.13995,2.38537,117,0.435204,117,0,0,0
0.622128,0.7,17.7356,-10.1023,3.13768,2.40578,118,0.463669,118,0,0,0
0.623305,0.7,17.7356,-10.1023,3.13768,2.42641,119,0.450796,119,0,0,0
0.624449,0.7,17.7356,-10.1023,3.13768,2.42641,120,0.437923,120,0,0,0
0.62187,0.7,17.694,-10.1046,3.13255,2.4419,121,0.466614,121,0,0,0
0.623055,0.7,17.694,-10.1046,3.13255,2.4419,122,0.453741,122,0,0,0
0.624206,0.7,17.694,-10.1046,3.13255,2.46124,123,0.440868,123,0,0,0
0.625325,0.7,17.694,-10.1046,3.13255,2.48196,124,0.427995,124,0,0,0
0.62238,0.7,17.6479,-10.1054,3.12932,2.48196,125,0.461146,125,0,0,0
0.62355,0.7,17.6479,-10.1054,3.12932,2.49831,126,0.448274,126,0,0,0
0.624688,0.7,17.6479,-10.1054,3.12932,2.49831,127,0.435401,127,0,0,0
0.621801,0.7,17.6032,-10.0975,3.12759,2.51614,128,0.467359,128,0,0,0
0.622987,0.7,17.6032,-10.0975,3.12759,2.53415,129,0.454487,129,0,0,0
0.624141,0.7,17.6032,-10.0975,3.12759,2.53415,130,0.441614,130,0,0,0
0.620803,0.7,17.5541,-10.0925,3.13015,2.55167,131,0.477932,131,0,0,0
0.622017,0.7,17.5541,-10.0925,3.13015,2.55167,132,0.465059,132,0,0,0
0.623198,0.7,17.5541,-10.0925,3.13015,2.56842,133,0.452186,133,0,0,0
0.624346,0.7,17.5541,-10.0925,3.13015,2.58476,134,0.439313,134,0,0,0
0.62546,0.7,17.5541,-10.0925,3.13015,2.58476,135,0.42644,135,0,0,0
0.626541,0.7,17.5541,-10.0925,3.13015,2.60133,136,0.413567,136,0,0,0
0.62759,0.7,17.5541,-10.0925,3.13015,2.60133,137,0.400695,137,0,0,0
0.621475,0.7,17.4711,-10.0862,3.12969,2.61827,138,0.470846,138,0,0,0
0.622671,0.7,17.4711,-10.0862,3.12969,2.63628,139,0.457973,139,0,0,0
0.623833,0.7,17.4711,-10.0862,3.12969,2.63628,140,0.4451,140,0,0,0
0.621075,0.7,17.4283,-10.0818,3.13396,2.65366,141,0.475065,141,0,0,0
0.622282,0.7,17.4283,-10.0818,3.13396,2.65366,142,0.462192,142,0,0,0
0.623455,0.7,17.4283,-10.0818,3.13396,2.6704,143,0.44932,143,0,0,0
0.624595,0.7,17.4283,-10.0818,3.13396,2.68686,144,0.436447,144,0,0,0
0.625703,0.7,17.4283,-10.0818,3.13396,2.68686,145,0.423574,145,0,0,0
0.626777,0.7,17.4283,-10.0818,3.13396,2.70461,146,0.410701,146,0,0,0
0.627817,0.7,17.4283,-10.0818,3.13396,2.70461,147,0.397828,147,0,0,0
0.622206,0.7,17.3502,-10.0876,3.13011,2.72324,148,0.463029,148,0,0,0
0.623381,0.7,17.3502,-10.0876,3.13011,2.74226,149,0.450156,149,0,0,0
